,HCHO_reading,Location,Current_Date
2211,5.990897422030939e-05,"Deniyaya, Matara",2020-06-24
2212,5.990897422030939e-05,"Deniyaya, Matara",2020-06-25
2213,0.00020517201927015345,"Deniyaya, Matara",2020-06-26
2214,0.00011247443633196502,"Deniyaya, Matara",2020-06-27
2215,0.00011247443633196502,"Deniyaya, Matara",2020-06-28
2216,5.667417479348952e-05,"Deniyaya, Matara",2020-06-29
2217,5.667417479348952e-05,"Deniyaya, Matara",2020-06-30
2218,4.5889721509336015e-05,"Deniyaya, Matara",2020-07-01
2219,8.012221601086614e-05,"Deniyaya, Matara",2020-07-02
2220,8.012221601086614e-05,"Deniyaya, Matara",2020-07-03
2221,8.639349798422517e-05,"Deniyaya, Matara",2020-07-04
2222,0.0001225770297818006,"Deniyaya, Matara",2020-07-05
2223,0.0001225770297818006,"Deniyaya, Matara",2020-07-06
2224,7.719590280196281e-05,"Deniyaya, Matara",2020-07-07
2225,7.719590280196281e-05,"Deniyaya, Matara",2020-07-08
2226,-4.600551980790239e-05,"Deniyaya, Matara",2020-07-09
2227,0.0001133111030949185,"Deniyaya, Matara",2020-07-10
2228,0.0001133111030949185,"Deniyaya, Matara",2020-07-11
2229,4.1997699245361196e-05,"Deniyaya, Matara",2020-07-12
2230,0.00015796086889653582,"Deniyaya, Matara",2020-07-13
2231,0.0001246352851251452,"Deniyaya, Matara",2020-07-14
2232,0.00016362139378500783,"Deniyaya, Matara",2020-07-15
2233,0.00016362139378500783,"Deniyaya, Matara",2020-07-16
2234,0.00016362139378500783,"Deniyaya, Matara",2020-07-17
2235,0.00016362139378500783,"Deniyaya, Matara",2020-07-18
2236,4.0699195288202375e-05,"Deniyaya, Matara",2020-07-19
2237,4.0699195288202375e-05,"Deniyaya, Matara",2020-07-20
2238,0.00013642008895153624,"Deniyaya, Matara",2020-07-24
2239,0.00013642008895153624,"Deniyaya, Matara",2020-07-25
2240,0.00013642008895153624,"Deniyaya, Matara",2020-07-26
2241,0.00013642008895153624,"Deniyaya, Matara",2020-07-27
2242,0.00013642008895153624,"Deniyaya, Matara",2020-07-28
2243,2.1475540234825472e-05,"Deniyaya, Matara",2020-07-29
2244,5.1048635909636394e-05,"Deniyaya, Matara",2020-07-30
2245,5.1048635909636394e-05,"Deniyaya, Matara",2020-07-31
2246,5.1048635909636394e-05,"Deniyaya, Matara",2020-08-01
2247,5.1048635909636394e-05,"Deniyaya, Matara",2020-08-02
2248,5.1048635909636394e-05,"Deniyaya, Matara",2020-08-03
2249,5.1048635909636394e-05,"Deniyaya, Matara",2020-08-04
2250,5.1048635909636394e-05,"Deniyaya, Matara",2020-08-05
2251,5.1048635909636394e-05,"Deniyaya, Matara",2020-08-06
2252,-5.112344316348733e-05,"Deniyaya, Matara",2020-08-07
2253,2.924437244494896e-05,"Deniyaya, Matara",2020-08-08
2254,2.924437244494896e-05,"Deniyaya, Matara",2020-08-09
2255,2.924437244494896e-05,"Deniyaya, Matara",2020-08-10
2256,2.924437244494896e-05,"Deniyaya, Matara",2020-08-11
2257,4.1295637467464296e-05,"Deniyaya, Matara",2020-08-12
2258,3.090356865327022e-05,"Deniyaya, Matara",2020-08-13
2259,3.336985659278598e-05,"Deniyaya, Matara",2020-08-14
2260,2.0616734382838223e-05,"Deniyaya, Matara",2020-08-15
2261,2.794780563557463e-05,"Deniyaya, Matara",2020-08-16
2262,6.377265381584466e-05,"Deniyaya, Matara",2020-08-17
2263,9.864819027521158e-05,"Deniyaya, Matara",2020-08-18
2264,4.9262040098221225e-06,"Deniyaya, Matara",2020-08-19
2265,2.8190357682196595e-05,"Deniyaya, Matara",2020-08-20
2266,0.00018611712903375451,"Deniyaya, Matara",2020-08-21
2267,7.621310608758228e-05,"Deniyaya, Matara",2020-08-22
2268,6.437629697331358e-05,"Deniyaya, Matara",2020-08-23
2269,1.8112833447135636e-05,"Deniyaya, Matara",2020-08-24
2270,0.00011979215519618526,"Deniyaya, Matara",2020-08-25
2271,0.00010436146086005643,"Deniyaya, Matara",2020-08-26
2272,0.00014389695217621417,"Deniyaya, Matara",2020-08-27
2273,-1.0076650261309432e-05,"Deniyaya, Matara",2020-08-28
2274,9.722794985268775e-06,"Deniyaya, Matara",2020-08-29
2275,6.355691278891022e-05,"Deniyaya, Matara",2020-08-30
2276,8.661133966412367e-05,"Deniyaya, Matara",2020-08-31
2277,8.661133966412367e-05,"Deniyaya, Matara",2020-09-01
2278,8.661133966412367e-05,"Deniyaya, Matara",2020-09-02
2279,8.661133966412367e-05,"Deniyaya, Matara",2020-09-03
2280,7.4993453434322835e-06,"Deniyaya, Matara",2020-09-04
2281,7.4993453434322835e-06,"Deniyaya, Matara",2020-09-05
2282,7.4993453434322835e-06,"Deniyaya, Matara",2020-09-06
2283,7.4993453434322835e-06,"Deniyaya, Matara",2020-09-07
2284,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-08
2285,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-09
2286,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-10
2287,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-11
2288,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-12
2289,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-13
2290,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-14
2291,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-15
2292,2.6322920997321783e-05,"Deniyaya, Matara",2020-09-16
2293,0.0002224830849442085,"Deniyaya, Matara",2020-09-17
2294,0.0002224830849442085,"Deniyaya, Matara",2020-09-18
2295,0.0002224830849442085,"Deniyaya, Matara",2020-09-19
2296,0.0002224830849442085,"Deniyaya, Matara",2020-09-20
2297,0.0002224830849442085,"Deniyaya, Matara",2020-09-21
2298,0.0002224830849442085,"Deniyaya, Matara",2020-09-22
2299,4.583581010911004e-05,"Deniyaya, Matara",2020-09-23
2300,4.583581010911004e-05,"Deniyaya, Matara",2020-09-24
2301,4.583581010911004e-05,"Deniyaya, Matara",2020-09-25
2302,7.91982205255503e-05,"Deniyaya, Matara",2020-09-26
2303,0.00017305738727329154,"Deniyaya, Matara",2020-09-27
2304,0.00021538468213287741,"Deniyaya, Matara",2020-09-28
2305,0.00021538468213287741,"Deniyaya, Matara",2020-09-29
2306,0.00021538468213287741,"Deniyaya, Matara",2020-09-30
2307,7.805495156078104e-05,"Deniyaya, Matara",2020-10-01
2308,5.11396381577283e-05,"Deniyaya, Matara",2020-10-02
2309,0.00014703531741310823,"Deniyaya, Matara",2020-10-03
2310,0.00014703531741310823,"Deniyaya, Matara",2020-10-04
2311,-3.243603900121837e-05,"Deniyaya, Matara",2020-10-05
2312,7.427887270270059e-05,"Deniyaya, Matara",2020-10-06
2313,8.672872804832765e-05,"Deniyaya, Matara",2020-10-07
2314,0.00017760921432314545,"Deniyaya, Matara",2020-10-08
2315,0.00017760921432314545,"Deniyaya, Matara",2020-10-09
2316,-8.375765006525143e-05,"Deniyaya, Matara",2020-10-10
2317,-8.375765006525143e-05,"Deniyaya, Matara",2020-10-11
2318,-8.375765006525143e-05,"Deniyaya, Matara",2020-10-12
2319,2.006258289078075e-05,"Deniyaya, Matara",2020-10-13
2320,2.006258289078075e-05,"Deniyaya, Matara",2020-10-14
2321,2.006258289078075e-05,"Deniyaya, Matara",2020-10-15
2322,6.743872324542771e-05,"Deniyaya, Matara",2020-10-16
2323,6.743872324542771e-05,"Deniyaya, Matara",2020-10-17
2324,7.88039692583951e-05,"Deniyaya, Matara",2020-10-18
2325,8.14640135703686e-05,"Deniyaya, Matara",2020-10-19
2326,4.375215796516543e-05,"Deniyaya, Matara",2020-10-20
2327,4.375215796516543e-05,"Deniyaya, Matara",2020-10-21
2328,-5.3043937322811354e-05,"Deniyaya, Matara",2020-10-22
2329,2.8664431224434865e-05,"Deniyaya, Matara",2020-10-23
2330,2.8664431224434865e-05,"Deniyaya, Matara",2020-10-24
2331,1.5337545245524416e-05,"Deniyaya, Matara",2020-10-25
2332,9.325465439721767e-05,"Deniyaya, Matara",2020-10-26
2333,9.325465439721767e-05,"Deniyaya, Matara",2020-10-27
2334,0.00010892286431993437,"Deniyaya, Matara",2020-10-28
2335,0.00017264283260808773,"Deniyaya, Matara",2020-10-30
2336,0.00017264283260808773,"Deniyaya, Matara",2020-10-31
2337,5.735456422793126e-05,"Deniyaya, Matara",2020-11-01
2338,0.00015014359760331188,"Deniyaya, Matara",2020-11-02
2339,0.00015014359760331188,"Deniyaya, Matara",2020-11-03
2340,0.0003044006539601774,"Deniyaya, Matara",2020-11-04
2341,0.0003044006539601774,"Deniyaya, Matara",2020-11-05
2342,0.0003044006539601774,"Deniyaya, Matara",2020-11-06
2343,0.0003044006539601774,"Deniyaya, Matara",2020-11-07
2344,0.0003044006539601774,"Deniyaya, Matara",2020-11-08
2345,0.0002808075766313416,"Deniyaya, Matara",2020-11-09
2346,0.0002808075766313416,"Deniyaya, Matara",2020-11-10
2347,0.0002808075766313416,"Deniyaya, Matara",2020-11-11
2348,0.0001263750317383637,"Deniyaya, Matara",2020-11-12
2349,0.0001263750317383637,"Deniyaya, Matara",2020-11-13
2350,0.0001263750317383637,"Deniyaya, Matara",2020-11-14
2351,-2.438379987250935e-07,"Deniyaya, Matara",2020-11-15
2352,-2.438379987250935e-07,"Deniyaya, Matara",2020-11-16
2353,4.6042693517096504e-05,"Deniyaya, Matara",2020-11-17
2354,4.6042693517096504e-05,"Deniyaya, Matara",2020-11-18
2355,4.6042693517096504e-05,"Deniyaya, Matara",2020-11-19
2356,0.00016474226076524504,"Deniyaya, Matara",2020-11-20
2357,0.00016474226076524504,"Deniyaya, Matara",2020-11-21
2358,0.00016474226076524504,"Deniyaya, Matara",2020-11-22
2359,0.00016474226076524504,"Deniyaya, Matara",2020-11-23
2360,-6.974433940553965e-06,"Deniyaya, Matara",2020-11-24
2361,-6.974433940553965e-06,"Deniyaya, Matara",2020-11-25
2362,4.312117315657817e-05,"Deniyaya, Matara",2020-11-26
2363,0.00010403173848498817,"Deniyaya, Matara",2020-11-27
2364,0.00010403173848498817,"Deniyaya, Matara",2020-11-28
2365,0.00023285665610613137,"Deniyaya, Matara",2020-11-29
2366,0.00023285665610613137,"Deniyaya, Matara",2020-11-30
2367,0.00023285665610613137,"Deniyaya, Matara",2020-12-01
2368,0.00023285665610613137,"Deniyaya, Matara",2020-12-02
2369,2.8697147545678193e-05,"Deniyaya, Matara",2020-12-03
2370,0.00010435846899611315,"Deniyaya, Matara",2020-12-04
2371,6.682676556367445e-05,"Deniyaya, Matara",2020-12-05
2372,0.0001196708083678655,"Deniyaya, Matara",2020-12-06
2373,7.595863888521366e-05,"Deniyaya, Matara",2020-12-07
2374,7.886755895828837e-06,"Deniyaya, Matara",2020-12-08
2375,8.53596431075125e-05,"Deniyaya, Matara",2020-12-09
2376,0.00019711557927134466,"Deniyaya, Matara",2020-12-10
2377,0.00019711557927134466,"Deniyaya, Matara",2020-12-11
2378,0.000128183078117115,"Deniyaya, Matara",2020-12-12
2379,0.000128183078117115,"Deniyaya, Matara",2020-12-13
2380,5.124336258490429e-05,"Deniyaya, Matara",2020-12-15
2381,8.139267673429977e-05,"Deniyaya, Matara",2020-12-16
2382,0.00025544806653539863,"Deniyaya, Matara",2020-12-17
2383,0.00025544806653539863,"Deniyaya, Matara",2020-12-18
2384,0.00025544806653539863,"Deniyaya, Matara",2020-12-19
2385,0.00025544806653539863,"Deniyaya, Matara",2020-12-20
2386,0.00025544806653539863,"Deniyaya, Matara",2020-12-21
2387,0.00025544806653539863,"Deniyaya, Matara",2020-12-22
2388,0.00025544806653539863,"Deniyaya, Matara",2020-12-23
2389,0.00025544806653539863,"Deniyaya, Matara",2020-12-24
2390,0.00025544806653539863,"Deniyaya, Matara",2020-12-25
2391,0.00025544806653539863,"Deniyaya, Matara",2020-12-26
2392,5.870730820802086e-05,"Deniyaya, Matara",2020-12-27
2393,5.870730820802086e-05,"Deniyaya, Matara",2020-12-28
2394,-9.287236051311626e-06,"Deniyaya, Matara",2020-12-29
2395,0.0001544081767110209,"Deniyaya, Matara",2020-12-30
2396,0.0001544081767110209,"Deniyaya, Matara",2020-12-31
2397,0.0001544081767110209,"Deniyaya, Matara",2021-01-01
2398,0.00031065681611685826,"Deniyaya, Matara",2021-01-02
2399,0.00010562321705241699,"Deniyaya, Matara",2021-01-03
2400,7.407614588947896e-05,"Deniyaya, Matara",2021-01-04
2401,0.0002104229869099721,"Deniyaya, Matara",2021-01-05
2402,0.0002104229869099721,"Deniyaya, Matara",2021-01-06
2403,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-07
2404,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-08
2405,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-09
2406,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-10
2407,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-11
2408,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-12
2409,-9.530893663843814e-05,"Deniyaya, Matara",2021-01-13
2410,1.9768748819264147e-06,"Deniyaya, Matara",2021-01-14
2411,1.9768748819264147e-06,"Deniyaya, Matara",2021-01-15
2412,1.9768748819264147e-06,"Deniyaya, Matara",2021-01-16
2413,1.9768748819264147e-06,"Deniyaya, Matara",2021-01-17
2414,-6.800550885402525e-05,"Deniyaya, Matara",2021-01-18
2415,-6.800550885402525e-05,"Deniyaya, Matara",2021-01-19
2416,-6.800550885402525e-05,"Deniyaya, Matara",2021-01-20
2417,9.540035421273538e-05,"Deniyaya, Matara",2021-01-21
2418,0.00020390167211646457,"Deniyaya, Matara",2021-01-22
2419,0.00020390167211646457,"Deniyaya, Matara",2021-01-23
2420,0.000146646887495512,"Deniyaya, Matara",2021-01-24
2421,0.00011642699346557086,"Deniyaya, Matara",2021-01-25
2422,5.41443757134865e-05,"Deniyaya, Matara",2021-01-26
2423,5.41443757134865e-05,"Deniyaya, Matara",2021-01-27
2424,5.41443757134865e-05,"Deniyaya, Matara",2021-01-28
2425,5.41443757134865e-05,"Deniyaya, Matara",2021-01-29
2426,5.41443757134865e-05,"Deniyaya, Matara",2021-01-30
2427,5.41443757134865e-05,"Deniyaya, Matara",2021-01-31
2428,5.148009249658708e-05,"Deniyaya, Matara",2021-02-01
2429,5.336279870397221e-05,"Deniyaya, Matara",2021-02-02
2430,5.336279870397221e-05,"Deniyaya, Matara",2021-02-03
2431,5.336279870397221e-05,"Deniyaya, Matara",2021-02-04
2432,5.336279870397221e-05,"Deniyaya, Matara",2021-02-05
2433,5.336279870397221e-05,"Deniyaya, Matara",2021-02-06
2434,0.00017212413602159368,"Deniyaya, Matara",2021-02-07
2435,1.1895181311354812e-05,"Deniyaya, Matara",2021-02-08
2436,1.1895181311354812e-05,"Deniyaya, Matara",2021-02-09
2437,0.0001431082062276669,"Deniyaya, Matara",2021-02-10
2438,7.302566478308894e-06,"Deniyaya, Matara",2021-02-11
2439,0.0001483110951191395,"Deniyaya, Matara",2021-02-12
2440,0.00011472185658134381,"Deniyaya, Matara",2021-02-13
2441,0.00011472185658134381,"Deniyaya, Matara",2021-02-14
2442,6.964192417702933e-05,"Deniyaya, Matara",2021-02-15
2443,4.398186802109072e-05,"Deniyaya, Matara",2021-02-16
2444,4.398186802109072e-05,"Deniyaya, Matara",2021-02-17
2445,9.563513663517755e-05,"Deniyaya, Matara",2021-02-18
2446,9.563513663517755e-05,"Deniyaya, Matara",2021-02-19
2447,1.2479831321408441e-05,"Deniyaya, Matara",2021-02-20
2448,4.6568994067224456e-05,"Deniyaya, Matara",2021-02-21
2449,4.6568994067224456e-05,"Deniyaya, Matara",2021-02-22
2450,7.304033458998807e-05,"Deniyaya, Matara",2021-02-23
2451,7.1363318321443e-05,"Deniyaya, Matara",2021-02-24
2452,7.1363318321443e-05,"Deniyaya, Matara",2021-02-25
2453,-3.355304117191814e-05,"Deniyaya, Matara",2021-02-26
2454,0.00014553635266778724,"Deniyaya, Matara",2021-02-27
2455,0.00011094723442137873,"Deniyaya, Matara",2021-02-28
2456,7.777781987693509e-05,"Deniyaya, Matara",2021-03-01
2457,4.18243713644176e-05,"Deniyaya, Matara",2021-03-02
2458,8.892517616661547e-05,"Deniyaya, Matara",2021-03-03
2459,0.00015151462273674954,"Deniyaya, Matara",2021-03-04
2460,0.00015151462273674954,"Deniyaya, Matara",2021-03-05
2461,0.0002879833518879967,"Deniyaya, Matara",2021-03-06
2462,-3.67114827172065e-05,"Deniyaya, Matara",2021-03-07
2463,-3.67114827172065e-05,"Deniyaya, Matara",2021-03-08
2464,2.901746763974157e-05,"Deniyaya, Matara",2021-03-09
2465,2.901746763974157e-05,"Deniyaya, Matara",2021-03-10
2466,2.901746763974157e-05,"Deniyaya, Matara",2021-03-11
2467,0.0001092184819312837,"Deniyaya, Matara",2021-03-12
2468,5.8405098090895934e-05,"Deniyaya, Matara",2021-03-13
2469,9.231414231883206e-05,"Deniyaya, Matara",2021-03-14
2470,0.00012030368489921429,"Deniyaya, Matara",2021-03-15
2471,0.00017119059940450505,"Deniyaya, Matara",2021-03-16
2472,0.00025228267509911956,"Deniyaya, Matara",2021-03-21
2473,6.040138069995957e-05,"Deniyaya, Matara",2021-03-22
2474,0.0001575669073360147,"Deniyaya, Matara",2021-03-23
2475,0.0001575669073360147,"Deniyaya, Matara",2021-03-24
2476,0.0001575669073360147,"Deniyaya, Matara",2021-03-25
2477,0.0001575669073360147,"Deniyaya, Matara",2021-03-26
2478,0.0001575669073360147,"Deniyaya, Matara",2021-03-27
2479,9.512278511182222e-05,"Deniyaya, Matara",2021-03-30
2480,9.476370150685085e-05,"Deniyaya, Matara",2021-03-31
2481,8.535195523800697e-05,"Deniyaya, Matara",2021-04-01
2482,8.535195523800697e-05,"Deniyaya, Matara",2021-04-02
2483,7.715970199000654e-05,"Deniyaya, Matara",2021-04-03
2484,0.00011443810051779427,"Deniyaya, Matara",2021-04-04
2485,0.00014701782848861977,"Deniyaya, Matara",2021-04-05
2486,0.00022023516226774348,"Deniyaya, Matara",2021-04-06
2487,8.991131510973491e-05,"Deniyaya, Matara",2021-04-07
2488,8.991131510973491e-05,"Deniyaya, Matara",2021-04-08
2489,8.991131510973491e-05,"Deniyaya, Matara",2021-04-09
2490,6.758892359135745e-05,"Deniyaya, Matara",2021-04-10
2491,6.758892359135745e-05,"Deniyaya, Matara",2021-04-11
2492,0.00014726872779452252,"Deniyaya, Matara",2021-04-12
2493,0.00014726872779452252,"Deniyaya, Matara",2021-04-13
2494,0.00014726872779452252,"Deniyaya, Matara",2021-04-14
2495,0.00014726872779452252,"Deniyaya, Matara",2021-04-15
2496,7.886095568910807e-05,"Deniyaya, Matara",2021-04-16
2497,-1.579830613998685e-05,"Deniyaya, Matara",2021-04-17
2498,-1.579830613998685e-05,"Deniyaya, Matara",2021-04-18
2499,-1.579830613998685e-05,"Deniyaya, Matara",2021-04-19
2500,-1.579830613998685e-05,"Deniyaya, Matara",2021-04-20
2501,-1.579830613998685e-05,"Deniyaya, Matara",2021-04-21
2502,-1.579830613998685e-05,"Deniyaya, Matara",2021-04-22
2503,7.977429237507787e-05,"Deniyaya, Matara",2021-04-23
2504,4.2691050389176394e-05,"Deniyaya, Matara",2021-04-24
2505,4.2691050389176394e-05,"Deniyaya, Matara",2021-04-25
2506,4.2691050389176394e-05,"Deniyaya, Matara",2021-04-26
2507,0.00016211523175776798,"Deniyaya, Matara",2021-04-27
2508,8.536603600165372e-05,"Deniyaya, Matara",2021-04-28
2509,8.536603600165372e-05,"Deniyaya, Matara",2021-04-29
2510,8.536603600165372e-05,"Deniyaya, Matara",2021-04-30
2511,8.536603600165372e-05,"Deniyaya, Matara",2021-05-01
2512,8.536603600165372e-05,"Deniyaya, Matara",2021-05-02
2513,0.00010423265454310425,"Deniyaya, Matara",2021-05-03
2514,0.00011412481733287803,"Deniyaya, Matara",2021-05-04
2515,0.00011412481733287803,"Deniyaya, Matara",2021-05-05
2516,0.00012133925564763103,"Deniyaya, Matara",2021-05-06
2517,9.339912859190495e-05,"Deniyaya, Matara",2021-05-07
2518,9.339912859190495e-05,"Deniyaya, Matara",2021-05-08
2519,0.00011583545938248391,"Deniyaya, Matara",2021-05-09
2520,0.00011583545938248391,"Deniyaya, Matara",2021-05-10
2521,0.00011583545938248391,"Deniyaya, Matara",2021-05-11
2522,0.00011583545938248391,"Deniyaya, Matara",2021-05-12
2523,0.00011583545938248391,"Deniyaya, Matara",2021-05-13
2524,8.774188287425133e-05,"Deniyaya, Matara",2021-05-14
2525,8.774188287425133e-05,"Deniyaya, Matara",2021-05-15
2526,7.980255032174745e-05,"Deniyaya, Matara",2021-05-16
2527,9.644255232280054e-05,"Deniyaya, Matara",2021-05-17
2528,0.00010151990711312722,"Deniyaya, Matara",2021-05-18
2529,-3.3098859100830785e-05,"Deniyaya, Matara",2021-05-19
2530,-3.3098859100830785e-05,"Deniyaya, Matara",2021-05-20
2531,-3.3098859100830785e-05,"Deniyaya, Matara",2021-05-21
2532,-2.0881738535201414e-05,"Deniyaya, Matara",2021-05-22
2533,-2.0881738535201414e-05,"Deniyaya, Matara",2021-05-23
2534,-2.0881738535201414e-05,"Deniyaya, Matara",2021-05-24
2535,-2.0881738535201414e-05,"Deniyaya, Matara",2021-05-25
2536,-3.2059328195112836e-05,"Deniyaya, Matara",2021-05-26
2537,-3.2059328195112836e-05,"Deniyaya, Matara",2021-05-27
2538,4.995612057224007e-05,"Deniyaya, Matara",2021-05-28
2539,-2.46833238919395e-05,"Deniyaya, Matara",2021-05-29
2540,5.851434639869688e-05,"Deniyaya, Matara",2021-05-30
2541,0.00017874155220091323,"Deniyaya, Matara",2021-05-31
2542,9.685550438995948e-05,"Deniyaya, Matara",2021-06-01
2543,9.685550438995948e-05,"Deniyaya, Matara",2021-06-02
2544,0.00015642376172478163,"Deniyaya, Matara",2021-06-03
2545,0.00015642376172478163,"Deniyaya, Matara",2021-06-04
2546,0.00015642376172478163,"Deniyaya, Matara",2021-06-05
2547,0.00012370462918703164,"Deniyaya, Matara",2021-06-06
2548,0.00012370462918703164,"Deniyaya, Matara",2021-06-07
2549,0.00012370462918703164,"Deniyaya, Matara",2021-06-08
2550,0.00012370462918703164,"Deniyaya, Matara",2021-06-09
2551,8.201089268656899e-05,"Deniyaya, Matara",2021-06-10
2552,6.654274998507318e-05,"Deniyaya, Matara",2021-06-11
2553,3.6721001497602704e-05,"Deniyaya, Matara",2021-06-12
2554,3.6721001497602704e-05,"Deniyaya, Matara",2021-06-13
2555,9.069684822449844e-06,"Deniyaya, Matara",2021-06-14
2556,0.00010552704021109152,"Deniyaya, Matara",2021-06-15
2557,0.00011290139898376369,"Deniyaya, Matara",2021-06-16
2558,-2.7075909325492435e-05,"Deniyaya, Matara",2021-06-17
2559,6.582826121555318e-05,"Deniyaya, Matara",2021-06-18
2560,8.047208057643684e-05,"Deniyaya, Matara",2021-06-19
2561,7.728745012599005e-05,"Deniyaya, Matara",2021-06-20
2562,0.00011391073684575848,"Deniyaya, Matara",2021-06-21
2563,0.00011391073684575848,"Deniyaya, Matara",2021-06-22
2564,0.00011391073684575848,"Deniyaya, Matara",2021-06-23
2565,-8.456496779035764e-07,"Deniyaya, Matara",2021-06-24
2566,3.8487074885276534e-05,"Deniyaya, Matara",2021-06-25
2567,3.8487074885276534e-05,"Deniyaya, Matara",2021-06-26
